index,New_membrane,monomer_A,fullname_A,smiles_A,monomer_B,fullname_B,smiles_B,Permeance_pred (L m-2 h-1 bar-1),MWCO_pred (Da)
72,Yes,polyamine,polyamine,NCCN(CCN)CCN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.5 ,1400 
73,Yes,per-6-amino-beta-cyclodextrin,per-6-amino-beta-cyclodextrin,NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN)O[C@H](O[C@@H]4[C@@H](CN)O[C@H](O[C@@H]5[C@@H](CN)O[C@H](O[C@@H]6[C@@H](CN)O[C@H](O[C@@H]7[C@@H](CN)O[C@H](O[C@@H]8[C@@H](CN)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.5 ,529 
74,Yes,bda,butanediamine,C(CCN)CN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,9.5 ,724 
75,Yes,polyamine,polyamine,NCCN(CCN)CCN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,9.4 ,1185 
76,Yes,bhpf,"9,9-bis(4-hydroxyphenyl)fluorine",Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,9.4 ,634 
77,No,bhpf,"9,9-bis(4-hydroxyphenyl)fluorine",Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,9.2 ,634 
78,Yes,m-xylylenediamine,m-xylylenediamine,NCc1cccc(CN)c1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,9.1 ,663 
79,Yes,bda,butanediamine,C(CCN)CN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,9.0 ,736 
80,Yes,etbr,ethidium bromide,CC[N+]1=C(c2ccccc2)c2cc(N)ccc2-c2ccc(N)cc21,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,8.9 ,759 
81,Yes,bda,butanediamine,C(CCN)CN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.9 ,718 
82,Yes,pei,polyethyleneimine,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,8.9 ,771 
83,Yes,"1,2,4,5ta","1,2,4,5-benzenetetraamine.tetrahydrochloride",Nc1cc(N)c(N)cc1N,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.8 ,1400 
84,Yes,tannic acid,tannic acid,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.8 ,684 
85,No,"1,2,4,5ta","1,2,4,5-benzenetetraamine.tetrahydrochloride",Nc1cc(N)c(N)cc1N,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.7 ,1400 
86,Yes,tannic acid,tannic acid,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.7 ,677 
87,Yes,bhpf,"9,9-bis(4-hydroxyphenyl)fluorine",Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,8.7 ,634 
88,Yes,m-xylylenediamine,m-xylylenediamine,NCc1cccc(CN)c1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.6 ,547 
89,Yes,dap,diaminopiperazine,NN1CCN(N)CC1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,8.6 ,690 
90,Yes,amp,4-(aminomethyl)piperidine,NCC1CCNCC1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,8.6 ,644 
91,Yes,m-xylylenediamine,m-xylylenediamine,NCc1cccc(CN)c1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.5 ,534 
92,Yes,hda,hexamethylenediamine,NCCCCCCN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,8.5 ,689 
93,Yes,etbr,ethidium bromide,CC[N+]1=C(c2ccccc2)c2cc(N)ccc2-c2ccc(N)cc21,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.3 ,762 
94,Yes,amp,4-(aminomethyl)piperidine,NCC1CCNCC1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.3 ,525 
95,Yes,etbr,ethidium bromide,CC[N+]1=C(c2ccccc2)c2cc(N)ccc2-c2ccc(N)cc21,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.2 ,747 
96,Yes,dap,diaminopiperazine,NN1CCN(N)CC1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.2 ,675 
97,Yes,oda,octanediamine,C(CCCCN)CCCN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,8.1 ,1400 
98,Yes,dap,diaminopiperazine,NN1CCN(N)CC1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.1 ,649 
99,Yes,hda,hexamethylenediamine,NCCCCCCN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,8.1 ,503 
100,Yes,amp,4-(aminomethyl)piperidine,NCC1CCNCC1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,8.0 ,518 
101,Yes,hda,hexamethylenediamine,NCCCCCCN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,7.9 ,379 
102,Yes,pei,polyethyleneimine,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,7.8 ,777 
103,Yes,oda,octanediamine,C(CCCCN)CCCN,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,7.7 ,1400 
104,Yes,pei,polyethyleneimine,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,7.7 ,754 
105,Yes,"4,4'-diaminodiphenylmethane","4,4'-diaminodiphenylme-thane",Nc1ccc(Cc2ccc(N)cc2)cc1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,7.7 ,574 
106,Yes,ttsbi,"5,5'6,6' tetrahydroxy-3,3,3'3' tetramethylspirobisindane",CC1(C)CC2(CC(C)(C)c3cc(O)c(O)cc32)c2cc(O)c(O)cc21,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,7.7 ,635 
107,Yes,oda,octanediamine,C(CCCCN)CCCN,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,7.6 ,1400 
108,Yes,"4,4'-diaminodiphenylmethane","4,4'-diaminodiphenylme-thane",Nc1ccc(Cc2ccc(N)cc2)cc1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,7.5 ,568 
109,No,ttsbi,"5,5'6,6' tetrahydroxy-3,3,3'3' tetramethylspirobisindane",CC1(C)CC2(CC(C)(C)c3cc(O)c(O)cc32)c2cc(O)c(O)cc21,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,7.5 ,635 
110,Yes,"4,4'-diaminodiphenylmethane","4,4'-diaminodiphenylme-thane",Nc1ccc(Cc2ccc(N)cc2)cc1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,7.4 ,653 
111,Yes,"1,3,5ta","1,3,5-benzenetriamine.trihydrochloride",Nc1cc(N)cc(N)c1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,7.2 ,559 
112,No,pip,piperazine,C1CNCCN1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,7.1 ,543 
113,Yes,ttsbi,"5,5'6,6' tetrahydroxy-3,3,3'3' tetramethylspirobisindane",CC1(C)CC2(CC(C)(C)c3cc(O)c(O)cc32)c2cc(O)c(O)cc21,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,7.1 ,635 
114,Yes,"1,3,5ta","1,3,5-benzenetriamine.trihydrochloride",Nc1cc(N)cc(N)c1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,7.0 ,559 
115,Yes,pip,piperazine,C1CNCCN1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,7.0 ,543 
116,Yes,"1,2,4,ta","1,2,4-benzenetriamine.dihydrochloride",Nc1ccc(N)c(N)c1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.9 ,538 
117,Yes,mpd,m-phenylenediamine,Nc1cccc(N)c1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.8 ,527 
118,Yes,"1,2,4,ta","1,2,4-benzenetriamine.dihydrochloride",Nc1ccc(N)c(N)c1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.8 ,538 
119,No,mpd,m-phenylenediamine,Nc1cccc(N)c1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.7 ,527 
120,Yes,eda,ethylenediamine,NCCN,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.6 ,561 
121,Yes,"1,3,5ta","1,3,5-benzenetriamine.trihydrochloride",Nc1cc(N)cc(N)c1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,6.6 ,559 
122,Yes,alpha-cd,alpha-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.6 ,535 
123,Yes,pip,piperazine,C1CNCCN1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,6.5 ,543 
124,No,eda,ethylenediamine,NCCN,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.5 ,561 
125,No,beta-cd,beta-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.4 ,549 
126,No,beta-cd,beta-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.4 ,549 
127,Yes,"1,2,4,ta","1,2,4-benzenetriamine.dihydrochloride",Nc1ccc(N)c(N)c1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,6.4 ,538 
128,Yes,cyclen,"1,4,7,10-tetraazacyclododecane",C1CNCCNCCNCCN1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.3 ,577 
129,Yes,gama-cd,gamma-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.3 ,578 
130,No,mpd,m-phenylenediamine,Nc1cccc(N)c1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,6.2 ,527 
131,Yes,cyclen,"1,4,7,10-tetraazacyclododecane",C1CNCCNCCNCCN1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.2 ,577 
132,Yes,"4,4'-oxydianiline","4,4'-oxydianiline",Nc1ccc(Oc2ccc(N)cc2)cc1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.1 ,573 
133,No,alpha-cd,alpha-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.1 ,534 
134,No,morin hydrate,morin hydrate,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.0 ,620 
135,No,quercetin,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.0 ,554 
136,No,catechin,catechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,6.0 ,558 
137,No,"4,4'-oxydianiline","4,4'-oxydianiline",Nc1ccc(Oc2ccc(N)cc2)cc1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.0 ,573 
138,No,gama-cd,gamma-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,6.0 ,577 
139,Yes,eda,ethylenediamine,NCCN,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.9 ,561 
140,Yes,morin hydrate,morin hydrate,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.9 ,618 
141,Yes,quercetin,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.9 ,554 
142,Yes,beta-cd,beta-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.8 ,549 
143,No,per-6-amino-beta-cyclodextrin,per-6-amino-beta-cyclodextrin,NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN)O[C@H](O[C@@H]4[C@@H](CN)O[C@H](O[C@@H]5[C@@H](CN)O[C@H](O[C@@H]6[C@@H](CN)O[C@H](O[C@@H]7[C@@H](CN)O[C@H](O[C@@H]8[C@@H](CN)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.8 ,540 
144,Yes,catechin,catechin,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.8 ,556 
145,Yes,deta,diethylenetriamine,NCCNCCN,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.7 ,1400 
146,Yes,res,"1,3-benzenediol",Oc1cccc(O)c1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.6 ,535 
147,Yes,cyclen,"1,4,7,10-tetraazacyclododecane",C1CNCCNCCNCCN1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.6 ,577 
148,No,deta,diethylenetriamine,NCCNCCN,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.6 ,1400 
149,Yes,vanillic alcohol,vanillic alcohol,COc1cc(CO)ccc1O,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.6 ,1292 
150,Yes,dhaq,"2,6-dihydroxyanthraquinone",O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.6 ,581 
151,Yes,per-6-amino-beta-cyclodextrin,per-6-amino-beta-cyclodextrin,NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN)O[C@H](O[C@@H]4[C@@H](CN)O[C@H](O[C@@H]5[C@@H](CN)O[C@H](O[C@@H]6[C@@H](CN)O[C@H](O[C@@H]7[C@@H](CN)O[C@H](O[C@@H]8[C@@H](CN)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.5 ,539 
152,Yes,"4,4'-oxydianiline","4,4'-oxydianiline",Nc1ccc(Oc2ccc(N)cc2)cc1,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.5 ,573 
153,Yes,alpha-cd,alpha-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.5 ,534 
154,Yes,"1,2,4,5ta","1,2,4,5-benzenetetraamine.tetrahydrochloride",Nc1cc(N)c(N)cc1N,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.5 ,1400 
155,No,res,"1,3-benzenediol",Oc1cccc(O)c1,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.5 ,535 
156,Yes,pda,"1,3-diaminopropane",C(CN)CN,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,5.5 ,1400 
157,Yes,morin hydrate,morin hydrate,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.5 ,618 
158,Yes,quercetin,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,btac,"1,2,4,5-benzene tetracarboxylic acyl chloride",O=C(Cl)c1cc(C(=O)Cl)c(C(=O)Cl)cc1C(=O)Cl,5.4 ,554 
159,No,vanillic alcohol,vanillic alcohol,COc1cc(CO)ccc1O,tmc,trimesoyl chloride,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,5.4 ,1400 
